海洋,203
海军,200
系统,152
美国,138
海上,108
中国,107
潜艇,105
俄罗斯,94
无人,93
船舶,81
日本,79
水下,78
北极,69
作战,66
韩国,65
美海军,61
印度,58
安全,56
核潜艇,55
数据,51
英国,46
航行,46
航母,44
舰队,39
造船,38
自主,33
通信,33
破冰船,32
舰艇,32
深海,31
海域,31
中心,30
导弹,29
护卫舰,28
海底,27
智能,27
法国,27
澳大利亚,27
核动力,27
机器人,27
地区,26
航线,26
设备,26
直升机,24
传感器,24
推进,24
航道,23
动力,23
实时,23
潜航器,23
型,23
无人机,23
科考,22
下水,22
舰船,22
平台,22
海运,22
探测,22
首艘,22
海事,22
综合,21
活动,21
升级,21
服务,21
评估,21
重工,21
区域,20
概念,20
提出,20
运输,20
朝鲜,20
卫星,19
近海,19
空间,19
举行,19
能源,19
服役,19
时间,19
南海,19
战斗舰,19
船厂,19
吨,18
俄,18
报,18
第,18
自动,18
国防,18
大,18
驱逐舰,18
网络,18
需求,18
港口,18
配备,18
渔业,18
水面,18
公里,17
保障,17
三井,17
舰,17
信息,17
司令部,17
航运,17
交付,17
该船,17
反潜,17
艇,17
海水,16
极地,16
保护,16
北方,16
风力,16
发电,16
搭载,16
小型,16
挪威,16
武器,16
重点,16
部长,16
 ,16
一艘,16
攻击,16
地质,15
作业,15
最,15
军事,15
商船,15
飞机,15
发射,15
监测,15
南极,15
首个,15
弹道导弹,15
功能,15
实施,15
政策,15
海里,14
100,14
观测,14
反应堆,14
安装,14
智能船舶,14
关系,14
基地,14
部队,14
考察,14
办公室,14
海军陆战队,14
鱼雷,14
电池,14
基础设施,13
建成,13
附近,13
电力,13
现有,13
促进,13
合作伙伴,13
最新,13
解决方案,13
控制系统,13
一,13
优势,13
训练,13
连接,13
航次,12
验证,12
2019,12
工业,12
设施,12
威胁,12
集成,12
设计局,12
天然气,12
排水量,12
美军,12
演习,12
满足,12
战,12
声呐,12
信息网,12
共同,12
信号,12
风电,11
航海,11
维护,11
浮标,11
会议,11
航运界,11
采购,11
拥有,11
确定,11
宽,11
操作,11
自卫队,11
着,11
接收,11
防务,11
大洋,10
感知,10
预算,10
支援,10
歼敌,10
者,10
UUV,10
力量,10
远程,10
雷达,10
海岸,10
方案,10
风险,10
印度洋,10
商业,10
船只,10
行业,10
欧盟,10
下一代,10
打击,10
联盟,10
潜水器,10
数量,10
无人驾驶,10
对于,10
识别,10
造船厂,10
航速,10
柴电,10
新加坡,10
特朗普,10
具备,10
架,10
实验,10
建议,10
现代,10
LNG,10
获取,9
水域,9
特别,9
为了,9
材料,9
监视,9
兆瓦,9
铀,9
燃料,9
一系列,9
最终,9
海洋环境,9
气象,9
培训,9
为期,9
改善,9
天,9
西北,9
该项,9
数字,9
如何,9
指挥,9
资助,9
协会,9
准备,9
全,9
试验,9
有关,9
新一代,9
定位,9
完全,9
北风,9
大幅,9
战术,9
万吨,9
可达,9
家,9
雪龙号,9
船级社,9
需,9
部分,9
通用,9
产业,9
分部,9
菲律宾,9
深度,9
货物,9
经济,8
罗罗,8
发动机,8
规划,8
次,8
启动,8
韩,8
北极星,8
预测,8
2030,8
核电站,8
威慑,8
温度,8
授予,8
资源,8
向阳,8
红,8
航程,8
DARPA,8
状态,8
目的,8
体验,8
船队,8
具体,8
北冰洋,8
决定,8
西太平洋,8
深渊,8
年前,8
要,8
多用途,8
现代化,8
由于,8
电缆,8
该艇,8
侦察,8
进入,8
造船业,8
规定,8
第一艘,8
携带,8
太平洋,8
区,8
仪式,8
随着,8
应,8
舰载,8
充电,8
小时,8
续航,8
重量,8
事故,8
各种,8
采集,8
领土,8
国防部,8
没有,8
航运业,8
红宝石,8
捕捞,8
战舰,8
航空,8
太阳能,8
岛屿,8
站,7
生态,7
塑料,7
曾,7
出云,7
甲板,7
考察站,7
中央,7
之一,7
均,7
攻击型,7
一部分,7
布放,7
防御,7
部,7
BAE,7
防空,7
提交,7
详细,7
显示,7
更好,7
200,7
加速,7
大会,7
理事,7
A,7
类,7
同意,7
禁止,7
年内,7
探索,7
健康,7
领袖,7
军舰,7
三星,7
俄海军,7
创造,7
多个,7
试航,7
多功能,7
水产,7
长,7
年底,7
标志,7
稳定,7
批准,7
整合,7
试射,7
弗吉尼亚,7
穿越,7
海,7
继续,7
打造,7
水雷,7
国外,7
即,7
规则,7
移动,7
水下机器人,7
有人,7
不断,7
2025,7
巡航,7
安全性,7
演示,7
澳大利亚政府,7
投入使用,7
微生物,7
每年,7
模块,7
装甲,7
订单,7
罗尔斯,6
罗伊斯,6
国家海洋局,6
体系,6
地面,6
式,6
德国,6
至少,6
2021,6
第二艘,6
大气,6
生物,6
又,6
期间,6
软件,6
千米,6
自身,6
有利于,6
态势,6
最高,6
背景,6
冰层,6
关注,6
全面,6
覆盖,6
支撑,6
载人,6
近,6
核,6
荷兰,6
高级,6
原型,6
阶段,6
破冰,6
更加,6
迅速,6
亚洲,6
追踪,6
航运公司,6
液化,6
常规,6
反,6
跟踪,6
专用,6
吨级,6
两,6
辅助,6
本次,6
总,6
VR,6
监控,6
有限公司,6
工程,6
载荷,6
器,6
钓鱼岛,6
部门,6
下潜,6
各,6
6000,6
本土,6
上海,6
码头,6
美国防部,6
自由,6
海试,6
分类,6
加快,6
检验,6
巡逻,6
我们,6
涉及,6
3D打印,6
节点,6
共享,6
合作开发,6
网络安全,6
如果,6
理查德森,6
经验,6
空中,6
利益,6
草案,6
传输,6
导航,6
第一,6
法案,6
｡,6
联合国,6
科研,6
透明,6
把,6
IAI,6
两栖,6
公园,5
•,5
及其,5
之后,5
改造,5
日本政府,5
海洋卫星,5
系列,5
基本,5
考察队,5
气象站,5
维修,5
今后,5
新建,5
采办,5
救援,5
之前,5
总部,5
浮动,5
初步,5
北海,5
沿海,5
印度国防部,5
世纪,5
过去,5
北部,5
台,5
通讯,5
距离,5
2000,5
蒸汽,5
低成本,5
每个,5
位置,5
存储,5
市,5
客户,5
展示,5
优化,5
改进,5
两个,5
国,5
当地,5
面临,5
反舰导弹,5
蜂群,5
受,5
发挥,5
承担,5
关键技术,5
勇士,5
各类,5
万米,5
总统,5
欧元,5
用来,5
质量,5
节,5
任何,5
座,5
冬季,5
响应,5
枚,5
着手,5
多种,5
该型,5
石油,5
图像,5
新浦,5
艇体,5
内部,5
表明,5
即将,5
命名,5
不仅,5
强大,5
人士,5
申请,5
光学,5
伦敦,5
一起,5
人工智能,5
分别,5
使得,5
前往,5
陆地,5
船员,5
洛克希德,5
马丁,5
仅,5
指导,5
独立,5
华盛顿,5
存在,5
赢得,5
以色列,5
机动性,5
法,5
框架,5
毫米,5
第八次,5
保安厅,5
保证,5
足够,5
军用,5
导航系统,5
外,5
行动,5
指挥官,5
连续,5
地震,5
开采,5
各国,5
强化,5
交通运输,5
规模,5
恢复,5
维持,5
机动,5
该舰,5
一型,5
起飞,5
节省,5
周边,5
韩国政府,5
船东,5
波浪,5
防卫,5
主,5
战斧,5
巡航导弹,5
芬兰,5
敌方,5
高度,5
反舰,5
基金会,5
资源管理,5
浮岛,5
仍,5
介绍,5
决策,5
运输船,5
锂离子,5
拨款,5
必须,5
巡逻艇,5
称为,5
船坞,5
登陆舰,5
英寸,5
母舰,5
电池板,5
光纤,5
300,4
累计,4
硫化物,4
化学,4
微,4
透露,4
面积,4
国防部长,4
大规模,4
航空母舰,4
协同,4
天气,4
气候变化,4
耗资,4
地方,4
快,4
变化,4
鱼类,4
航标,4
处,4
AIS,4
拓展,4
预警,4
从事,4
皇家,4
淡化,4
厂,4
南部,4
海面,4
约合,4
里,4
则,4
海洋学,4
协调,4
起航,4
本,4
金属,4
定期,4
资产,4
弹射,4
机会,4
按,4
公约,4
贸易,4
C,4
捕鱼,4
避免,4
年度,4
激光,4
趋势,4
海深,4
AUV,4
马里亚纳,4
海沟,4
科学考察,4
普京,4
武器装备,4
新版,4
远,4
城市,4
美国麻省理工学院,4
驾驶,4
初始,4
今年年底,4
船上,4
RITM,4
意义,4
发电机,4
共,4
圣彼得堡,4
当前,4
提议,4
油气,4
地位,4
整个,4
货运,4
北纬,4
度,4
科考船,4
海洋生物,4
多样性,4
首舰,4
伊丽莎白,4
女王,4
时代,4
搜索,4
隐身,4
积极,4
财年,4
远征,4
挑战,4
轻型,4
补充,4
整体,4
满载,4
委托,4
前沿,4
火箭,4
保密,4
动力学,4
厘米,4
多名,4
工具,4
按照,4
XLUUV,4
竞争性,4
极大,4
更换,4
电磁,4
弹射器,4
发送,4
垂直,4
界面,4
重新,4
强调,4
潜射,4
长度,4
尺寸,4
声纳,4
电船,4
这次,4
岛礁,4
专门,4
水面舰艇,4
情报,4
火力,4
保安,4
援助,4
以此,4
长期,4
两艘,4
谷歌,4
覆盖范围,4
即使,4
渔船,4
采取,4
备忘录,4
一直,4
钻探,4
哥伦比亚,4
邮船,4
制造商,4
外长,4
三国,4
船长,4
证实,4
一步,4
民用,4
物体,4
充电站,4
以上,4
大队,4
交通部,4
竞争力,4
采矿,4
全长,4
寻找,4
运载,4
广泛,4
操作员,4
CVQ,4
油轮,4
海航,4
道,4
程度,4
网络化,4
仿生,4
微型,4
俄罗斯国防部,4
一级,4
造船公司,4
组建,4
量子通信,4
120,4
第一阶段,4
省,4
调整,4
韩国现代,4
第一个,4
在内,4
新技术,4
造舰,4
知识,4
钻井,4
印度尼西亚,4
竞争,4
先期,4
局,4
相关者,4
同,4
造价,4
部件,4
远距离,4
才能,4
大小,4
像,4
小于,4
一样,4
本国,4
发生,4
转型,4
丰富,4
铁矿石,4
微粒,4
员工,4
体系结构,4
电,4
演练,4
防护服,4
碲,4
喀山,4
地雷,4
架构,4
隧道,4
捕捉,4
美国雷声公司,4
指挥部,4
波束,3
创建,3
群岛,3
达成协议,3
自动化,3
考虑,3
承受,3
并于,3
开工,3
联合演习,3
化,3
可为,3
天气预报,3
管理局,3
ASR,3
II,3
新船,3
5000,3
比利时,3
欧洲,3
子公司,3
两座,3
抵达,3
楚科奇,3
年来,3
该级,3
构成,3
气温,3
经历,3
下降,3
海洋预报,3
东海,3
水文气象,3
验收,3
灾害,3
SeeByte,3
后续,3
一座,3
借助,3
另外,3
技术创新,3
间,3
民间,3
社会,3
优先,3
事项,3
用时,3
250,3
航段,3
返回,3
共有,3
参加,3
商用,3
IAM,3
分为,3
署,3
离岸,3
风电场,3
再次,3
希腊,3
大国,3
代表,3
中部,3
达成,3
破坏,3
生态环境,3
历时,3
前后,3
结成,3
更大,3
武器系统,3
专项,3
机器,3
科学研究,3
11000,3
米级,3
讨论,3
副,3
尤里,3
鲍里,3
2026,3
阿姆斯特丹,3
一支,3
已有,3
这艘,3
环境监测,3
视觉,3
状况,3
无论,3
亚太,3
认证,3
再,3
亿韩元,3
东,3
风,3
海区,3
要素,3
浮游生物,3
第五代,3
技术开发,3
巨大,3
放射性,3
勘探,3
知识产权,3
滑翔机,3
出席,3
做,3
潜航,3
出口,3
无线电,3
舰炮,3
重型,3
公开,3
加卢什卡,3
电动,3
米型,3
深,3
4.5,3
160,3
千瓦,3
即可,3
条件,3
碳,3
零排放,3
规范,3
年代,3
非,3
检查,3
鱼,3
容纳,3
有效载荷,3
美国政府,3
海基,3
罗斯海,3
乘坐,3
陆基,3
教育,3
依靠,3
适用,3
培训中心,3
共同开发,3
或者,3
虎鲸,3
超大型,3
危险,3
战争,3
学习,3
起,3
构建,3
南北极,3
伙伴关系,3
和平,3
东盟,3
美国通用,3
无需,3
冰,3
对抗,3
唯一,3
契尔丹,3
发射器,3
德,3
南达科他,3
静音,3
阵列,3
三大,3
组成部分,3
设计方案,3
核心,3
协助,3
海警,3
名,3
自动驾驶,3
对象,3
扫描,3
非法,3
行为,3
可靠,3
未,3
海盗,3
一次性,3
装配,3
虽然,3
限制,3
保护区,3
几十年,3
开放,3
西伯利亚,3
船体,3
潜力,3
取代,3
俄亥俄,3
史上,3
声明,3
物联网,3
分配,3
河野,3
太郎,3
会谈,3
牵制,3
实操,3
一号,3
秘密,3
机械,3
用途,3
海战,3
配合,3
配置,3
数据库,3
后勤保障,3
为此,3
沿岸,3
缩短,3
20%,3
里程碑,3
350,3
纽波特,3
VENARI,3
概念设计,3
操控,3
灵活,3
清晰,3
类型,3
飞行,3
CAC2S,3
速率,3
主权,3
列入,3
首席,3
可行性,3
结果,3
最早,3
很,3
核武器,3
尚未,3
万亿韩元,3
履行,3
因此,3
处于,3
TALONS,3
近岸,3
地形,3
两国,3
集装箱船,3
那么,3
海冰,3
第二阶段,3
耗时,3
指控,3
ANTX,3
可见光,3
LED,3
替换,3
方向,3
签订,3
融合,3
国防工业,3
西部,3
三天,3
抵御,3
升级版,3
GPS,3
难题,3
°,3
物质,3
冰面,3
一体化,3
大宇,3
印尼,3
谅解,3
月份,3
山区,3
原位,3
富集,3
呼吁,3
FSRU,3
财团,3
职责,3
化肥,3
康士伯,3
联合开发,3
最初,3
英里,3
150,3
高达,3
ORNL,3
福特,3
计算,3
总吨,3
ISSS,3
螺旋桨,3
途径,3
MOCCA,3
柴油机,3
氢气,3
块,3
固定,3
勘测,3
防止,3
最好,3
标准,3
多次,3
驶入,3
距,3
现实,3
虚拟,3
承接,3
水上,3
通航,3
PreludeFLNG,3
比赛,3
十号,3
指定,3
执行官,3
历史,3
亿英镑,3
实力,3
日方,3
释放,3
电子,3
极客,3
探险,3
亿元,3
承诺,3
落实,3
说,3
金融,3
订造,3
亿澳元,3
花费,3
综合体,3
机翼,3
容量,3
三菱,3
致力于,3
锌,3
CBO,3
随时,3
Tampere,3
导轨,3
军工企业,3
重组,3
海路,3
俄政府,3
M,3
教练机,3
濒海,3
临时,3
提取,3
POSYDON,3
供气,3
Aditya,3
S,3
古巴,3
暨,2
测线,2
条,2
拖曳,2
高清,2
照片,2
取样,2
块状,2
环流,2
防护区,2
总面积,2
受到,2
绍伊古,2
意识,2
带来,2
纳入,2
后勤,2
国防科技,2
星座,2
组网,2
恩,2
克斯,2
堡岛,2
气象预报,2
DAPA,2
海洋工程,2
恶劣,2
天气状况,2
500,2
2022,2
交付给,2
漂浮,2
机组,2
西海岸,2
家庭,2
原子能,2
Rosenergoatom,2
罗蒙诺索,2
夫,2
院士,2
电站,2
摩尔曼斯克,2
经过,2
到达,2
远东地区,2
全部,2
Arighant,2
阿库拉,2
三位一体,2
常态,2
浮冰,2
1500,2
白令海峡,2
珍贵,2
福州,2
自动识别,2
既,2
海况,2
撤离,2
技术支持,2
英国皇家海军,2
万英镑,2
舰上,2
修理,2
这份,2
朴茨茅斯,2
LTTD,2
完工,2
表层,2
因,2
沿海地区,2
动员,2
发展中国家,2
加大,2
舟山,2
区及,2
航路,2
272,2
一套,2
云,2
弗吉尼亚州,2
开业,2
供应商,2
变革,2
数字化,2
风能,2
国际海事组织,2
届,2
理事会,2
选举,2
成员国,2
意大利,2
B,2
最少,2
融化,2
万平方公里,2
动物,2
评选,2
海军上将,2
蓝巴,2
好,2
上将,2
关键问题,2
一批,2
牵头,2
4500,2
年里,2
上周,2
召开,2
2027,2
高精,2
武备,2
Westwood,2
吉瓦,2
增至,2
接近,2
基座,2
污染,2
第一批,2
届时,2
年据,2
厚度,2
通道,2
船是,2
瑞士,2
计算机,2
潜在,2
新增,2
总量,2
持有,2
大静,2
共计,2
人民币,2
园区,2
了解,2
盛行,2
期,2
赤道,2
边界,2
层,2
动态,2
参数,2
同步,2
声学,2
哈斯,2
基级,2
第四代,2
之神级,2
3000,2
振兴,2
量,2
更新,2
议案,2
国家杜马,2
审议,2
还有,2
煤炭,2
涵盖,2
依照,2
耐压,2
压力,2
就是,2
03,2
中东,2
海山,2
硬件,2
英国国防部,2
母港,2
新任,2
大臣,2
更新换代,2
军事装备,2
野心,2
简易,2
爆炸,2
电子战,2
540,2
非常规,2
样机,2
反恐,2
效能,2
研的,2
模型,2
远东,2
发展部,2
会见,2
韩方,2
斯克,2
集装箱运输,2
总长,2
吃水,2
3.3,2
超级,2
电动机,2
驱动,2
×,2
操纵,2
硫,2
颗粒,2
内河,2
绿色,2
科学院,2
船舰,2
对手,2
游泳,2
MantaDroid,2
外形,2
0.7,2
千克,2
游动,2
关岛,2
时隔,2
加入,2
西岸,2
充分利用,2
学科,2
监测网,2
01,2
虚拟现实,2
护目镜,2
场景,2
海员,2
支持系统,2
商业化,2
在线,2
战斗力,2
中船,2
示范,2
符号,2
CCS,2
到来,2
4320,2
设计阶段,2
扩充,2
回收,2
转移,2
Coffman,2
助力,2
内阁,2
官房,2
官,2
资料,2
竹岛,2
明确,2
日称,2
配套,2
举措,2
发挥作用,2
学生,2
主任,2
举办,2
大数据,2
岛,2
第五,2
秘书长,2
重申,2
重要性,2
860,2
发射系统,2
福,2
特级,2
奥巴马,2
EMLAS,2
请求,2
此事,2
供,2
军方,2
摄像机,2
特殊,2
首颗,2
数据传输,2
版,2
新兴,2
描述,2
统一,2
战斗,2
宽度,2
潜入,2
拍摄,2
第三艘,2
卡莫,2
尔塔,2
80%,2
发射装置,2
近程,2
阿里,2
哈曼,2
多项,2
沿,2
东北,2
浅滩,2
具名,2
评论,2
正常,2
将会,2
波音公司,2
杀人,2
鲸,2
选中,2
诺福克,2
海军基地,2
115,2
外国,2
奥斯塔,2
授出,2
与其,2
瑞典,2
统计,2
下海,2
提前,2
波罗的海,2
救生,2
起降,2
厚,2
除了,2
顺利,2
集,2
SRT,2
全世界,2
地球,2
长距离,2
5.5,2
海洋污染,2
蓝色,2
四,2
旋翼,2
Nibbler,2
士兵,2
机,2
技能,2
分钟,2
组件,2
船企,2
迎来,2
内政部,2
取消,2
北极圈,2
野生动物,2
生存,2
不利,2
大西洋,2
功率,2
175,2
大幅提高,2
一同,2
装载,2
船载,2
报警,2
DNVGL,2
日本共同社,2
外相,2
森,2
三方,2
互联互通,2
影响力,2
链,2
倡议,2
安保,2
所用,2
工程技术,2
母船,2
自己,2
航区,2
节能,2
奠定,2
2014,2
以来,2
意味着,2
相较,2
噪音,2
容易,2
SSCPacific,2
无法,2
效用,2
标准化,2
700,2
可靠性,2
更高,2
能量,2
总经理,2
遥控,2
广阔,2
HII,2
1.05,2
修订,2
智库,2
姿态,2
短期,2
ISR,2
行政许可,2
就业机会,2
北美,2
大陆,2
经,2
加拿大,2
北,2
短,2
金荣春,2
配额,2
