中国,62
美国,59
国防,44
印度,38
安全,36
气候变化,33
英国,28
政策,24
经济,24
大会,24
日本,24
网络,22
俄罗斯,21
系统,21
联合国,21
气候,21
威胁,20
作战,20
互联网,20
韩国,20
产业,18
军事,17
巴黎,17
能源,17
欧盟,17
达成,16
提出,15
德国,14
总统,14
机器人,14
2014,14
两国,14
各国,14
举行,14
法案,13
预算,13
无人机,13
数据,13
共同,13
社会,13
国防部,12
2025,12
承诺,12
北极,12
会议,12
减排,12
欧洲,11
太空,11
北京,11
生物,11
行业,11
智能,11
欧元,11
谈判,11
防务,10
空间,10
标准,10
海洋,10
促进,10
卫星,10
风险,10
规划,10
数字,10
温室,10
气体,10
批准,9
2030,9
美国国防部,9
部长,9
显示,9
澳大利亚,9
防卫,9
以色列,9
设施,9
疫情,9
呼吁,9
行动,8
资助,8
着,8
创造,8
召开,8
资源,8
重大,8
英,8
力量,8
重点,8
法国,8
核,8
奥巴马,8
有关,8
名,8
％,8
排放,8
巴西,8
保护,8
健康,8
农业,8
出口,8
设备,7
潜在,7
关于,7
实验,7
实施,7
外,7
标志,7
商业,7
制造业,7
武器装备,7
要,7
科研,7
再生能源,7
推进,7
部门,7
人才,7
体系,7
加拿大,7
第,7
办公室,7
科学技术,7
草案,7
出台,7
空军,7
最新,7
城市,7
一,7
通信,7
预测,7
移动,7
主题,7
说,7
金融,7
海军,7
转基因,7
国,7
讨论,7
美军,7
决定,7
交流,7
开放,7
印尼,7
自主,6
武器,6
乌克兰,6
优先,6
国防科技,6
保障,6
导弹,6
努力,6
智库,6
新版,6
年度,6
代表,6
新兴,6
特别,6
做出,6
工程,6
创业,6
以来,6
世界卫生组织,6
利益,6
轰炸机,6
年内,6
深入,6
博拉,6
俄,6
作物,6
围绕,6
必须,6
成员国,6
二是,6
举措,6
峰会,6
DARPA,5
签订,5
涉及,5
本土,5
防护,5
概念,5
年前,5
们,5
事项,5
监管,5
军用,5
财年,5
应急,5
维持,5
准备,5
制度,5
服务,5
军售,5
地区,5
工业,5
方案,5
活动,5
汽车,5
越来越,5
治理,5
区域,5
变化,5
科学研究,5
如何,5
日本政府,5
规定,5
基础设施,5
全面,5
谅解,5
备忘录,5
总理,5
二氧化碳,5
过去,5
埃,5
申请,5
信息,5
年底,5
建议,5
一是,5
三是,5
发展中国家,5
发达国家,5
定期,5
两,5
带来,5
规范,5
物联网,5
继续,5
省,5
安保,5
网易,5
各方,5
班组,4
态势,4
探测,4
了解,4
印度国防部,4
部,4
设立,4
轻型,4
意大利,4
总,4
材料,4
部队,4
防区,4
北约,4
法规,4
采取,4
国防工业,4
转型,4
普京,4
基金会,4
参议院,4
拨款,4
共,4
各,4
印度政府,4
和平,4
军工,4
实际,4
航天,4
当前,4
纲要,4
透露,4
副,4
多个,4
时代,4
但是,4
十年,4
联盟,4
养老,4
举办,4
月份,4
供应商,4
随着,4
认识,4
更加,4
没有,4
将会,4
之一,4
更好,4
提交,4
避免,4
燃料,4
取消,4
网络安全,4
之前,4
水下,4
一些,4
把,4
议程,4
纳入,4
这个,4
防止,4
间,4
 ,4
非洲,4
目的,4
当天,4
协会,4
自动,4
再次,4
修订,4
英国政府,4
及其,4
面临,4
最终,4
鼓励,4
接受,4
主席,4
排放量,4
开幕,4
着眼于,4
碳,4
进展,4
日内瓦,4
近年来,4
多样性,4
反应堆,4
基金,4
语言,4
总额,4
清洁,4
关注,4
积极,4
疟疾,4
千年,4
国家标准,4
欧洲议会,4
改善,4
一次,4
量子,4
削减,4
废物,4
信息技术,4
中国科技部,4
本土化,4
取得,4
腐蚀,4
家,3
核心技术,3
非,3
按,3
下属,3
采办,3
局,3
装甲车,3
2035,3
着重,3
落实,3
意向书,3
联合行动,3
工作人员,3
法令,3
军民,3
两用,3
方向,3
超越,3
赛博,3
辅助,3
绿色,3
一部分,3
百强,3
统计,3
2013,3
额,3
下降,3
原因,3
亿英镑,3
沃克,3
即,3
有人,3
无人,3
需求,3
审议,3
科研机构,3
影响力,3
发生,3
开启,3
优势,3
铀矿,3
石,3
贡献,3
短期,3
排名,3
位,3
依次,3
中枢,3
继,3
这份,3
平台,3
依托,3
题为,3
计划局,3
年间,3
内阁,3
由于,3
发射,3
小,3
消费者,3
运作,3
核电站,3
数据中心,3
空中,3
首个,3
联合国教科文组织,3
届,3
之,3
核能,3
世界气象组织,3
许多,3
限制,3
为了,3
病毒,3
预期,3
协定,3
部分,3
大大,3
调整,3
审查,3
繁荣,3
框架,3
远程,3
日起,3
具体,3
联邦,3
权力,3
事务,3
财政,3
两国政府,3
整体,3
每年,3
美国白宫,3
三项,3
低碳,3
适应,3
两个,3
新增,3
病例,3
探讨,3
涵盖,3
专利,3
种植,3
进口,3
习近平,3
奥,3
朗德,3
元首,3
开幕式,3
取得成功,3
应该,3
解决方案,3
近,3
民用,3
频率,3
参加,3
军事装备,3
强国,3
优秀,3
注重,3
重要性,3
今年年底,3
议题,3
一致,3
强,3
广泛,3
东北亚,3
机制,3
经合组织,3
污染物,3
数百万,3
死亡,3
甚至,3
波恩,3
按照,3
著名,3
技术创新,3
发挥,3
因此,3
YCombinator,3
硅谷,3
连续,3
生活,3
现代化,3
第二,3
设置,3
顶尖,3
对话,3
5G,3
最具,3
伊朗,3
电力,3
人文,3
据点,3
明显,3
监测,3
克隆,3
议员,3
虽然,3
阿塞拜疆,3
集中,3
亿加元,3
变暖,3
经费,3
清单,3
贸易,3
现有,3
架构,3
放射性,3
步兵,3
战车,3
表明,3
海岭,3
脑膜炎,3
疫苗,3
保险,3
俄海军,3
肝炎,3
白皮书,3
动向,3
众议院,3
强行,3
秘书长,3
潘基文,3
高温,3
指南,3
提前,3
科技人才,3
启动,3
状况,3
汉诺威,3
第一阶段,2
实时,2
感知,2
四大,2
精确,2
1000,2
破坏,2
自身,2
力度,2
:,2
为期,2
多用途,2
荷兰,2
西班牙,2
或者,2
有效载荷,2
英国国防部,2
描绘,2
拓宽,2
思路,2
军队,2
各种,2
扩散,2
同,2
路线图,2
智慧,2
深化,2
从事,2
职能,2
特种,2
赋予,2
俄联邦,2
满足,2
海外,2
新技术,2
抵消,2
前沿,2
武器系统,2
3000,2
命名,2
美国联邦,2
适用,2
验证,2
发动机,2
改进,2
净洁,2
天空,2
逐步,2
SIPRI,2
军品,2
交易额,2
军工企业,2
有所,2
占据,2
更大,2
份额,2
高精尖,2
阐明,2
10%,2
万个,2
年均,2
400,2
战略目标,2
加快,2
构建,2
常务副,2
皇家,2
讲话,2
五个,2
俄罗斯国防部,2
里,2
基本,2
合理,2
潜力,2
教育,2
航空航天,2
能源行业,2
终结,2
第三季度,2
DDoS,2
显著,2
增进,2
决策,2
激发,2
合作伙伴,2
私营部门,2
对手,2
第二届,2
论坛,2
​,2
网络管理,2
服务业,2
业态,2
第一批,2
五年,2
第一个,2
前沿技术,2
高技术,2
综合,2
上海,2
取代,2
物理,2
光子,2
南安普顿,2
领衔,2
专业,2
五角大楼,2
超材料,2
全国,2
工程技术,2
美国政府,2
问责,2
要素,2
强调,2
完善,2
碎片,2
哪些,2
碰撞,2
试验,2
均,2
AFRL,2
CSU,2
增材制造,2
诺顿,2
调查报告,2
犯罪,2
造成,2
科技网,2
现代农业,2
光伏,2
事业,2
实力,2
第一,2
IT,2
一系列,2
功能,2
主管,2
蓝图,2
新能源,2
争取,2
销量,2
100,2
创意,2
又,2
国际原子能机构,2
IAEA,2
响应,2
在内,2
共识,2
受到,2
首批,2
700,2
竞争,2
采矿,2
支付,2
用以,2
韩美,2
修改,2
原子能,2
生效,2
尹炳世,2
驻,2
首尔,2
外交部,2
细节,2
本届,2
想,2
日至,2
吸引,2
整个,2
齐聚,2
不再,2
要么,2
补偿,2
2008,2
直升机,2
桨叶,2
为此,2
航宇,2
领先,2
反,2
介入,2
拒止,2
需,2
有效性,2
LRS,2
来看,2
退役,2
属于,2
各自,2
袭击,2
本国,2
军情,2
总部,2
交换意见,2
起,2
克里,2
考虑,2
考量,2
全世界,2
稳定,2
米兰,2
浓度,2
长寿命,2
出席,2
首先,2
尤其,2
塞拉利昂,2
隔离,2
之后,2
结束,2
西非,2
中核,2
阿海,2
珐,2
资产,2
学会,2
项,2
最多,2
一年,2
储存,2
孟山都,2
跨国,2
放弃,2
境内,2
销售,2
中法,2
有利于,2
进程,2
2012,2
在于,2
消费,2
比例,2
征集,2
转变,2
不是,2
苏联,2
现在,2
制订,2
应,2
电子,2
拥有,2
DRDO,2
主任,2
瑞士,2
拉开帷幕,2
无线电,2
程序,2
食品安全,2
抓住,2
中科院,2
媒体,2
面向,2
飞机,2
建成,2
首席,2
培养,2
四是,2
孵化,2
五是,2
逐渐,2
维护,2
亚马逊,2
今后,2
致力于,2
内阁会议,2
伦敦,2
中英两国,2
巨大,2
大数据,2
经验,2
手机,2
扩张,2
三个,2
致辞,2
领导力,2
经济合作与发展组织,2
不仅,2
引发,2
产量,2
35%,2
动力,2
协调,2
如果,2
很,2
竞争力,2
质量,2
弱化,2
公使衔,2
参赞,2
广阔,2
介绍,2
进步,2
民间,2
美国防部,2
颠覆性,2
经济体,2
大田,2
部长级,2
保证,2
安大略省,2
该省,2
除,2
知名,2
孵化器,2
规模,2
困难,2
生活状况,2
认可,2
重新,2
两年,2
合作局,2
对外,2
数值,2
科技部长,2
相互,2
多数,2
等国,2
艾滋病,2
非洲大陆,2
流行,2
对于,2
世界各地,2
论文,2
出现,2
中欧,2
经贸,2
高层,2
意义,2
医学,2
呈,2
增速,2
核心,2
SUNIR,2
华盛顿,2
NGS,2
IDG,2
世界知识产权组织,2
创新力,2
列,2
总干事,2
不会,2
找到,2
半数,2
类,2
创造条件,2
一方面,2
联合国大会,2
政治,2
另一方面,2
闭幕,2
参会,2
理事会,2
这次,2
出血热,2
里程碑式,2
不过,2
暴发,2
投票,2
禁止,2
动物,2
提案,2
农民,2
本轮,2
拟于,2
哥伦比亚,2
弥补,2
差距,2
联邦政府,2
学院,2
安倍,2
南海,2
起来,2
环保,2
环境保护,2
署,2
EPA,2
海域,2
简氏,2
类别,2
条例,2
信息系统,2
新一代,2
意在,2
乌,2
技术转让,2
海上,2
增长速度,2
处置,2
分别,2
2005,2
模块化,2
负责人,2
工业界,2
比较,2
中东,2
日向,2
大陆架,2
主张,2
楚科奇,2
定位,2
生产商,2
接种,2
预防,2
万钢,2
保险业务,2
办法,2
行为,2
医院,2
急诊室,2
公众,2
颁布,2
海洋学,2
到来,2
二战,2
新加坡,2
双边,2
鉴于,2
宙斯,2
盾,2
年版,2
秩序,2
国外,2
指导,2
驻英,2
经贸合作,2
表决,2
执政,2
国会,2
更新,2
受,2
安特卫普,2
港,2
一带,2
一路,2
铁路,2
做,2
视为,2
莫迪,2
营造,2
重视,2
军事战略,2
人才队伍,2
中巴,2
美国国会,2
南亚,2
策略,2
法律法规,2
加元,2
成像,2
智能化,2
创客们,2
完整,2
奖励,2
一届,2
一般,2
数学,2
IBM,2
气象,2
博览会,2
4.0,2
先进制造,2
下车,1
士兵,1
以下,1
交战,1
无需,1
过多,1
附加,1
前提,1
距离,1
动能,1
敌方,1
节奏,1
提高班,1
组成员,1
同伴,1
位置,1
门户网站,1
及时,1
获悉,1
讯息,1
网址,1
http,1
makeinindiadefence,1
com,1
EDA,1
装甲车辆,1
复合材料,1
称为,1
AMPV,1
葡萄牙,1
碳纤维,1
聚合物,1
CFRP,1
轻,1
机动性,1
额外,1
证据,1
见解,1
输入,1
某种,1
基线,1
隐匿,1
远距,1
操作,1
对付,1
敌人,1
倡议,1
协作,1
盟军,1
专业化,1
总统令,1
先期,1
俄预,1
该项,1
优先发展,1
美国众议院,1
最终版,1
两党,1
5728,1
6.09,1
军种,1
战备,1
账户,1
同等,1
竞争对手,1
防御能力,1
船据,1
返回,1
基地,1
重新配置,1
为加,1
塔克,1
正等待,1
财政部,1
航空局,1
FAA,1
官方,1
登记,1
0.25,1
0.55,1
磅,1
Solo,1
3DR,1
MTU,1
SAGE4,1
机在,1
慕尼黑,1
试车,1
台,1
开始运转,1
普惠,1
PW1500G,1
而来,1
SAGE,1
走上正轨,1
斯德哥尔摩,1
总值,1
4010,1
连降,1
四年,1
1.5%,1
北美,1
西欧,1
军火交易,1
总体,1
上年,1
技术开发,1
角色,1
中所,1
6.5%,1
就业机会,1
北京市,1
信息化,1
市政府,1
新闻办,1
新闻,1
发布会,1
〈,1
〉,1
紧扣,1
罗伯特,1
英国伦敦,1
三军,1
RUSI,1
听众,1
驱动,1
第三个,1
关键技术,1
学习机,1
机,1
编组,1
赋能,1
电子战,1
加固,1
索夫,1
记者,1
起草,1
索夫称,1
下一阶段,1
塑造,1
各项,1
以便,1
支撑,1
着手,1
给出,1
值,1
计算机网,1
汤森,1
路透,1
选取,1
相对,1
活跃,1
高校,1
对比,1
化石能源,1
转向,1
卡巴斯基,1
持续时间,1
最长,1
320,1
90%,1
不到,1
150,1
数量,1
领导人,1
盟友,1
企业家,1
精神,1
第一家,1
宣告成立,1
助力,1
年度报告,1
提供数据,1
包网,1
由华龄,1
社会科学文献出版社,1
首部,1
蓝皮书,1
人工智能,1
老龄,1
融合,1
抵达,1
卡梅科,1
小型企业,1
注意,1
那些,1
创新能力,1
评价,1
京,1
江苏,1
广东,1
浙江,1
山东,1
天津,1
重庆,1
安徽,1
任何,1
福建省,1
湖北省,1
位列,1
两家,1
EPSRC,1
另一家,1
液态,1
金属,1
布鲁内,1
尔,1
集合,1
光电子,1
ORC,1
谢菲尔德,1
ESPRC,1
III,1
国家级,1
领导,1
春天,1
造舰,1
第一份,1
勾勒,1
美海军,1
网络设备,1
跟上,1
周边环境,1
脚步,1
深圳,1
光启,1
高等,1
理工,1
电磁,1
调制,1
验收,1
177,1
培训,1
分发,1
成功率,1
DARPA2010,1
全文,1
页,1
五年计划,1
第五个,1
正由,1
最近,1
审批,1
洛克希德,1
马丁,1
电光,1
EOS,1
跟踪站,1
破土动工,1
客户,1
轨,1
视图,1
该站,1
运营商,1
清晰,1
图像,1
提示,1
损害,1
火箭,1
一氧化二氮,1
乙炔,1
NA,1
两次,1
爆炸,1
告终,1
喷气式,1
战斗机,1
机载,1
ALASA,1
中央,1
州立大学,1
通用,1
共建,1
怀特,1
•,1
帕特森,1
空军基地,1
机会,1
成熟度,1
赛门铁克,1
揭示,1
当下,1
现状,1
个人,1
遭受,1
严重,1
协同,1
上海市,1
临港,1
实质,1
厅,1
机关,1
品质,1
院,1
其后,1
加里宁,1
顶部,1
最初,1
耗资,1
975,1
费用,1
以色列国防部,1
地面,1
研发部,1
研发部门,1
概括,1
通商,1
中长期,1
韩国政府,1
纯,1
电动车,1
累计,1
万辆,1
主动,1
之举,1
2002,1
经验教训,1
新进展,1
福岛,1
核事故,1
教训,1
反映,1
水准,1
电离辐射,1
危险,1
全寿期,1
OECD,1
计划署,1
DMDII,1
成员,1
TheU,1
CommercialSpaceLaunchCompetitivenessAct,1
私人,1
方方面面,1
空间站,1
ISS,1
合法性,1
审计,1
至关重要,1
分配,1
监督机制,1
却,1
充分,1
才,1
细化,1
用户,1
钓鱼,1
禁用,1
域名,1
mil,1
外部,1
邮件,1
HTML,1
链接,1
Facebook,1
通信卫星,1
向太空,1
9500,1
租用,1
阿莫斯,1
全部,1
Ka,1
频段,1
覆盖,1
试射,1
射程,1
350,1
公里,1
核弹头,1
大地,1
II,1
IntelSecurity,1
迈克,1
菲,1
韩联社,1
时隔,1
当日,1
下午,1
点,1
外长,1
大使,1
李伯特,1
交换,1
外交,1
GSMAGSM,1
2016GSMA,1
以移,1
我,1
国际博览,1
GSMA,1
逾,1
万名,1
参会者,1
垂直,1
专业人士,1
盛会,1
授权,1
起刚,1
入伍,1
享有,1
全有,1
全无,1
退休,1
混合,1
养老金,1
工资,1
存入,1
节俭,1
储蓄,1
次,1
银行信贷,1
灵活性,1
中小型,1
指导方针,1
原则,1
各个,1
空客,1
变形,1
动力学,1
测量,1
飞行,1
外形,1
ATI,1
