新浪,89
安全,84
芯片,71
数据,57
网,57
汽车,56
系统,53
信息,52
网络,52
设备,50
中新网,48
用户,48
互联网,48
世界,48
谷歌,47
量子,46
赛博,40
服务,38
智能,35
苹果,34
业务,34
计算机,34
无人机,32
测试,32
手机,31
通信,30
移动,29
电子,29
人工智能,28
中心,27
速度,27
英特尔,26
计算,26
软件,26
台湾,26
机器人,26
产业,26
收购,25
云,25
获得,24
云计算,24
集团,23
认为,23
专家,23
这一,23
黑客,23
其中,22
威胁,21
会,21
规模,21
超过,21
识别,21
大数据,21
显示,20
目标,20
三星,19
这项,19
物联网,19
主要,19
内,19
部门,19
智能手机,18
建立,18
攻击,18
工作,18
开始,18
正,18
法国,18
要求,18
微软,17
大陆,17
标准,17
行业,17
厂商,16
大,16
一项,16
工具,16
联合,16
任务,16
阿里巴巴,16
半导体,16
无人驾驶,16
交易,16
苹果公司,16
光子,16
地,15
穿戴,15
人,15
能力,15
今年,15
百度,15
100,15
这些,14
这是,14
电脑,14
家,14
最新,14
制定,14
监控,14
调查,14
漏洞,14
共享,13
透露,13
Facebook,13
最,13
国防部,13
情报,13
所有,13
推进,13
360,13
但,13
多,13
加密,13
支持,13
文件,13
所,13
关于,12
收集,12
进一步,12
5G,12
委员会,12
专利,12
无法,12
他们,12
华为,12
投入,12
正式,12
影响,12
希望,12
军事,12
自动驾驶,12
Uber,12
电,12
至,12
巨头,12
快速,12
传输,12
平台,12
超级计算机,12
万美元,12
展开,12
加强,11
款,11
亿元,11
国内,11
时,11
开展,11
近,11
一家,11
地区,11
提出,11
保护,11
前,11
无线,11
构建,11
重要,11
2020,11
指导,11
甚至,11
首次,11
地图,11
集成电路,11
时间,11
经济,11
台积,11
欧盟,11
先进,11
需求,11
入侵,11
传感器,11
亚马逊,11
基础,11
问题,11
语音,11
国防,11
IBM,11
脑,11
指出,10
网络安全,10
创建,10
一款,10
器件,10
制造商,10
成立,10
此次,10
开放,10
首个,10
光,10
多个,10
要,10
竞争,10
大会,10
功能,10
硬件,10
给,10
程序,10
客户,10
获取,10
存储,10
数据中心,10
部署,10
直接,10
视频,10
网络攻击,10
突破,9
来自,9
一,9
分别,9
评估,9
射频,9
存在,9
活动,9
工业,9
美,9
内容,9
大脑,9
会议,9
官员,9
公布,9
集成,9
很,9
名为,9
人士,9
将会,9
发生,9
比特,9
隐私,9
新华社,9
至少,9
参考消息,9
欧洲,9
联网,9
石墨烯,9
密码,9
此举,9
斯诺,9
登,9
硅,9
运动,9
支付,9
全面,8
规定,8
实时,8
健康,8
电池,8
500,8
第二,8
去,8
手表,8
接受,8
如果,8
材料,8
更加,8
把,8
位于,8
紫光,8
仍,8
之一,8
数字,8
之前,8
意见,8
加快,8
旗下,8
举行,8
车,8
城市,8
第一,8
另外,8
组件,8
通讯,8
则,8
大型,8
新闻,8
之间,8
资金,8
受到,8
电信,8
CEO,8
均,8
元器件,8
并且,8
激光,8
武器,8
许多,8
启动,8
预测,8
面临,8
基金,8
导致,8
香港,8
自己,8
2014,8
商业,8
DARPA,8
监视,8
此前,8
并购,8
导航,8
机器,8
目的,8
不同,8
摄像头,8
审查,8
1000,8
确保,8
路透社,8
卡巴斯基,8
管理,7
处理器,7
工厂,7
工信部,7
IDC,7
接入,7
没有,7
曾,7
出售,7
准备,7
工程,7
有限公司,7
又,7
体系,7
家庭,7
增加,7
整合,7
+,7
媒体,7
每秒,7
事件,7
定位,7
美国政府,7
追踪,7
快,7
继续,7
网易,7
人脑,7
信号,7
以色列,7
受,7
工程师,7
小,7
恶意,7
借助,7
重点,7
升级,7
合同,7
实验,7
信息安全,7
两家,7
环境,7
由于,7
信息系统,7
探测器,7
虚拟现实,7
如,7
阿里,7
照片,7
运营商,7
上网,7
NSA,7
人们,7
滴滴,7
出租车,7
在内,7
防御,7
公开,7
支付宝,7
全新,7
神经,7
小型,6
分配,6
限制,6
法案,6
国土,6
进入,6
这款,6
上半年,6
人民币,6
逻辑,6
增强,6
方案,6
数量,6
人口,6
迅速,6
拥有,6
允许,6
专注,6
此外,6
拟,6
有关,6
部队,6
基础设施,6
作战,6
名,6
加州,6
公共,6
道路,6
每,6
行动,6
深度,6
2018,6
服务器,6
高速,6
特斯拉,6
卫星,6
飞行,6
D,6
太空,6
多家,6
销售,6
独立,6
现有,6
运营,6
复杂,6
设立,6
两个,6
执行,6
资源,6
批准,6
强大,6
秒,6
从事,6
新技术,6
戴尔,6
安卓,6
共同,6
创业者,6
记录,6
专利申请,6
促进,6
带来,6
跟踪,6
如何,6
每日,6
双方,6
小组,6
拍摄,6
针对,6
社交,6
大量,6
越来越,6
iPhone,6
安装,6
自动,6
范围,6
情况,6
病毒,6
手段,6
Verizon,6
传输速度,6
关键,6
商店,6
每天,6
航空,6
美国防部,6
微波,6
面向,5
综合,5
安全部,5
参与,5
水平,5
约合,5
合资,5
行驶,5
可编程,5
Altera,5
英特尔公司,5
融合,5
商用,5
网民,5
钙,5
凤凰,5
小米,5
大规模,5
2011,5
第三,5
业界,5
200,5
股份,5
北京,5
联盟,5
许可,5
司机,5
应对,5
新华网,5
此,5
实施,5
角度,5
唯一,5
打造,5
高达,5
最高,5
股东,5
封装,5
专业,5
驱动,5
IC,5
全国,5
出现,5
加速,5
科研,5
下一代,5
随着,5
三大,5
消费,5
外国,5
图像,5
完全,5
变成,5
只能,5
自,5
分子,5
确定,5
竞争力,5
监测,5
趋势,5
最快,5
一些,5
整体,5
过去,5
第一个,5
创造,5
重大,5
游戏,5
不能,5
安全漏洞,5
部分,5
购买,5
考虑,5
粒子,5
亿次,5
人才,5
币,5
泄露,5
以来,5
处于,5
称为,5
 ,5
思科,5
奥巴马,5
行为,5
丰田,5
排名,5
一直,5
物体,5
地面,5
空中,5
连接,5
局,5
探测,5
该项,5
学习,5
解决方案,5
应,5
禁止,5
搜索,5
容易,5
加拿大,5
存储芯片,5
车辆,5
涉嫌,5
负责,5
调整,5
英国政府,5
总部,5
政府部门,5
APT,5
屏幕,5
论坛,5
破解,5
火箭,5
患者,5
GCHQ,5
结合,5
式,5
供应商,5
引擎,5
内部,5
竞争对手,5
采集,5
宽带,5
国外,5
电子邮件,5
授权,5
总,5
高级,5
空军,5
为期,5
文章,5
员工,5
非法,5
新浪网,5
超级,5
EAM,5
发送,4
或者,4
地方,4
框架,4
态势,4
项,4
发动机,4
车载,4
尝试,4
试验,4
国际标准,4
三星电子,4
新增,4
上述,4
三个,4
SpaceX,4
以便,4
透明,4
纳米,4
AMD,4
地址,4
东芝,4
子公司,4
合并,4
自家,4
海外,4
IMEC,4
氮化,4
完整,4
决定,4
中队,4
网络空间,4
敏感,4
资本,4
一系列,4
配备,4
一次,4
即,4
十大,4
侦察,4
消除,4
覆盖,4
国务院,4
积极,4
支撑,4
2019,4
南华早报,4
资产,4
在线,4
整个,4
亚洲,4
主题,4
副,4
产业链,4
遭到,4
持续,4
查询,4
公里,4
核心,4
感知,4
制程,4
普通,4
为了,4
犯罪活动,4
多年,4
供应链,4
模拟,4
单一,4
还有,4
位,4
两年,4
只,4
合作开发,4
强化,4
原因,4
政策,4
新能源,4
笔记本电脑,4
高通,4
阿尔卡特,4
朗讯,4
诺基亚,4
明确,4
代替,4
操作,4
任何,4
眼镜,4
输入,4
脸部,4
显示屏,4
上海,4
快报,4
保持,4
正常,4
继,4
份额,4
领先,4
负责人,4
召开,4
纠缠,4
借此,4
距离,4
同步,4
后门,4
光伏,4
金融,4
减少,4
长,4
关注,4
转型,4
下载,4
视为,4
里程碑,4
将近,4
不过,4
黑客攻击,4
以上,4
频率,4
风险,4
美元,4
期间,4
首款,4
多种,4
终端,4
选择,4
数,4
两国,4
相机,4
巴西,4
官方,4
携程,4
第,4
本田,4
展示,4
意味着,4
电子产品,4
等国,4
因为,4
财经,4
知情,4
源代码,4
中国政府,4
检测,4
腾讯,4
机会,4
海南,4
感染,4
4000,4
JDI,4
到达,4
版本,4
变得,4
加入,4
法律,4
信息产业,4
曝光,4
蓝精灵,4
远程,4
监听,4
最近,4
NASA,4
结果,4
时代,4
英寸,4
像素,4
扩大,4
联邦,4
大众,4
罚款,4
180,4
高,4
万亿,4
美国国家安全局,4
不仅,4
资料,4
新一代,4
尺寸,4
电极,4
特殊,4
一起,4
自动化,4
早,4
宇航,4
图形,4
出行,4
聚焦,4
各种,4
交通,4
沃森,4
交流,4
AR,4
万家,4
实践,4
电子网,4
基本,4
理论,4
访问,4
防务,4
总统,4
恶意软件,4
气球,4
算法,4
黑莓,4
单个,4
美国国防部,4
电路,4
水滴,4
一套,4
力量,4
钛,4
晶片,4
氮化硅,4
膜,4
调制,4
输出功率,3
由此,3
高清,3
支出,3
私营企业,3
分享,3
测量,3
指标,3
量,3
压力,3
生物,3
投产,3
辅助,3
混合,3
167,3
网络设备,3
增速,3
英,3
伟达,3
侵犯,3
五年,3
明年,3
BlueSpike,3
业内,3
共,3
鸿海,3
经济部,3
布局,3
产业化,3
美国空军,3
信息技术,3
单位,3
草案,3
关键技术,3
RFID,3
　,3
估计,3
所谓,3
新兴,3
通常,3
信息化,3
制造业,3
取消,3
免费,3
中关村,3
小时,3
收到,3
全,3
主导,3
决策,3
模块,3
矽品,3
精密,3
股权,3
南茂,3
25%,3
无线电,3
一块,3
不到,3
十年,3
东京,3
措施,3
中旬,3
IT,3
对此,3
分析师,3
两项,3
协会,3
广泛,3
版权法,3
欧盟委员会,3
建议,3
荷兰,3
之外,3
全息,3
度,3
试图,3
需,3
无需,3
规划,3
这笔,3
销量,3
市场份额,3
成,3
秘书长,3
万辆,3
停止,3
数码相机,3
集中,3
ICInsights,3
共有,3
博,3
位居,3
去年,3
随后,3
特别,3
马斯克,3
今年年底,3
光学,3
迄今为止,3
今后,3
广泛应用,3
高科技,3
电视,3
重新,3
修订,3
戴尔公司,3
承认,3
之后,3
删除,3
工具包,3
经常,3
开发者,3
模式,3
光电,3
困难,3
主持,3
必须,3
恐怖袭击,3
执法,3
加密技术,3
白宫,3
窃取,3
能源,3
太阳能,3
商品,3
天河,3
千万,3
超算,3
高性能,3
高管,3
董事长,3
有效,3
电磁,3
们,3
严格,3
甲骨文,3
海军,3
办公室,3
价值,3
纳米技术,3
大部分,3
标准化,3
指南,3
奖,3
中微子,3
首席,3
奖项,3
300,3
爱立信,3
关系,3
第三阶段,3
表达,3
侵权,3
假冒,3
简称,3
作出,3
斯坦福大学,3
理解,3
更好,3
了解,3
实际,3
做出,3
MicroBooNE,3
巴基斯坦,3
截至,3
巴,3
宽带用户,3
Oculus,3
非,3
发出,3
投入使用,3
惠普公司,3
惠普,3
暴力,3
应用程序,3
设有,3
Google,3
招聘,3
不再,3
人民网,3
哪儿,3
旅游,3
准确率,3
接近,3
间谍活动,3
采访,3
用来,3
续航,3
手环,3
携带,3
因素,3
中新社,3
引入,3
消费者,3
因而,3
闪存,3
邮箱,3
过,3
涉及,3
满足,3
版,3
上市,3
因,3
表现,3
然后,3
本土,3
盗取,3
服务商,3
市场占有率,3
2000,3
大幅,3
锁,3
体验,3
间谍,3
情报机构,3
取代,3
即使,3
者,3
提交,3
戒指,3
IP地址,3
开发商,3
Wave,3
流量,3
2010,3
境内,3
最早,3
各,3
年前,3
连续,3
程度,3
安全性,3
身份,3
中标,3
麒麟,3
我们,3
物理学家,3
运算,3
秘密,3
数据分析,3
表明,3
重构,3
瑞典,3
3D,3
这套,3
售价,3
手臂,3
皮层,3
再,3
防止,3
使用者,3
账号,3
一步,3
架构,3
万个,3
高端,3
个性化,3
制裁,3
做,3
加大,3
跨境,3
光纤,3
专车,3
多项,3
美国公司,3
应用领域,3
驾驶,3
前景,3
军方,3
5000,3
HoloLens,3
本届,3
收入,3
扩展,3
管理局,3
互联,3
文本,3
晶体管,3
AT&T,3
两位,3
杀毒软件,3
站点,3
人格,3
辐射,3
手势,3
关闭,3
科技情报,3
美国防,3
研讨会,3
参加,3
严重,3
行政命令,3
认知,3
起来,3
医疗,3
自由,3
摩尔定律,3
AtHoc,3
SIM卡,3
发起,3
犯罪,3
信用卡,3
账户,3
接口,3
DISA,3
JRSS,3
XKeyscore,3
个人信息,3
FIN4,3
公共服务,3
设施,3
落后,3
伦敦,3
几乎,3
翰海,3
源,3
零日,3
工业界,3
倡议,3
AV,3
C,3
雷神,3
周刊,3
链接,3
反恐,3
计划局,3
①,3
②,3
③,3
层,3
解剖,3
电波,2
影像,2
纳入,2
中该,2
两者,2
量产,2
电动车,2
亿日元,2
该厂,2
纯,2
历史,2
因此,2
例如,2
全年,2
4G,2
京华,2
时报,2
仅,2
裁决,2
亿人,2
一半,2
致力于,2
开发新,2
剩余,2
钒,2
酸,2
起诉,2
数据保护,2
对象,2
个人电脑,2
剥离,2
电视机,2
三星集团,2
药品,2
代工,2
排行,2
1.2,2
投审会,2
注资,2
应用软件,2
比利时,2
微电子,2
镓,2
低,2
推向,2
生产线,2
空军基地,2
基地,2
三支,2
这个,2
防护,2
中科院,2
立法院,2
不得,2
已有,2
自主,2
核心技术,2
识别系统,2
空间,2
广阔,2
／,2
个据,2
杀伤,2
链,2
改善,2
阻碍,2
长期,2
证券网,2
贯彻落实,2
2025,2
强国,2
部,2
行动计划,2
–,2
深化,2
网络化,2
智能化,2
显著,2
万亿美元,2
一倍,2
来看,2
总量,2
40%,2
北美,2
西欧,2
网络版,2
全部,2
墙,2
读者,2
浏览,2
主任,2
开幕式,2
600,2
万亿元,2
根,2
每次,2
请求,2
万次,2
背后,2
高精度,2
除了,2
认购,2
微,2
段,2
建成,2
首台,2
几年,2
刚刚,2
融资,2
仅次于,2
创业,2
打击,2
组建,2
米,2
变化,2
地位,2
发科,2
过度,2
依赖,2
转移,2
Wave2X,2
计算机芯片,2
美国国家航空航天局,2
美国大学,2
装备,2
看作,2
一部分,2
无线电波,2
捕捉,2
零部件,2
智能机,2
放缓,2
寻找,2
动力,2
业务部门,2
出席,2
演讲,2
改进,2
南开大学,2
现实,2
驾驶者,2
佩戴,2
读取,2
即可,2
开锁,2
无,2
破坏,2
愈合,2
有着,2
寸,2
产能,2
下半年,2
当地,2
生态系统,2
恩智浦,2
营收,2
提供商,2
10%,2
以下,2
下降,2
23%,2
非洲,2
驾驶员,2
出台,2
中据,2
业内人士,2
属于,2
疲软,2
逐渐,2
退出,2
联发科,2
仍然,2
诺基亚公司,2
176,2
发力,2
方向,2
劳动者,2
49%,2
固定,2
技能,2
亲自,2
Twitter,2
汽车行业,2
充电,2
接收器,2
功率,2
体积,2
单片,2
放在,2
一期,2
峰值,2
拍瓦,2
等于,2
千万亿,2
瓦,2
打破,2
飞秒,2
Faceshift,2
电影,2
本周,2
中有,2
预装,2
浏览器,2
麻省理工学院,2
50%,2
成长,2
2022,2
PIC,2
2013,2
华为公司,2
新加坡,2
庞大,2
年来,2
常务会议,2
引导,2
原则,2
社会,2
芝加哥,2
出超,2
地球,2
ITIC,2
巴黎,2
声明,2
拒绝,2
电子设备,2
民间,2
再度,2
相当于,2
非营利,2
性质,2
电商,2
物流,2
UBIC,2
人形,2
对话,2
发售,2
强,2
榜单,2
二号,2
榜首,2
浮点运算,2
培养,2
结算,2
分布式,2
赵伟国,2
3000,2
重大突破,2
速率,2
一部,2
避免,2
截获,2
年底,2
那里,2
免受,2
时刻,2
引发,2
很快,2
精确,2
固态,2
2005,2
3D打印,2
工程学,2
各国,2
15%,2
总数,2
占据,2
借鉴,2
物理学,2
青睐,2
客户服务,2
每年,2
斥资,2
签订,2
最后,2
视觉,2
冲突,2
可用,2
频谱,2
光电子,2
张忠谋,2
态度,2
规范,2
硅谷,2
美国银行,2
连,2
暴涨,2
:,2
危机,2
相信,2
操作系统,2
自然语言,2
人脸识别,2
植入,2
依靠,2
电力,2
配有,2
无线通信,2
两款,2
征求,2
财年,2
第二季度,2
经过,2
高德,2
咨询,2
远,2
电信业,2
想要,2
邮报,2
轻松,2
运送,2
一旦,2
运用,2
判断,2
注意力,2
接触,2
分为,2
上市公司,2
着力,2
PC,2
现象,2
包含,2
元素,2
经济日报,2
日报,2
呼吁,2
否则,2
品牌,2
若,2
亚科,2
第三方,2
高盛,2
而是,2
云端,2
达成,2
名副其实,2
贾磊,2
上线,2
技术创新,2
只是,2
变革,2
类,2
记忆,2
就是,2
不断,2
刹车,2
公路,2
同一,2
上据,2
外媒称,2
欧洲航天局,2
德尔,2
蒙特,2
微电路,2
Stripe,2
Band,2
弯曲,2
何时,2
消费类,2
奥运会,2
攻破,2
热点,2
突破性,2
克莱斯勒公司,2
首家,2
召回,2
移动设备,2
里,2
密切,2
十三,2
五,2
革命性,2
半,2
内外,2
在于,2
iPhone6s,2
门,2
金额,2
优酷,2
土豆,2
学生,2
着,2
找到,2
智慧,2
相结合,2
寻求,2
僵尸,2
Dridex,2
电邮,2
造成,2
损失,2
索尼,2
液晶面板,2
而成,2
深圳,2
保密,2
组网,2
意义,2
下属,2
总价,2
美国硅谷,2
格局,2
公民,2
核桃,2
独家,2
死亡,2
英里,2
反,2
AUDS,2
机场,2
发动,2
大大,2
领导,2
机主,2
状态,2
操控,2
ARIN,2
IPv4,2
服务提供商,2
探索,2
计算技术,2
自然,2
承诺,2
情报中心,2
月底,2
以往,2
液晶模块,2
室外,2
观看,2
举办,2
帕洛阿尔托,2
指令,2
自毁,2
这为,2
传递,2
一层,2
占股,2
联合国,2
宽频,2
说,2
减缓,2
增长率,2
2012,2
90%,2
法院,2
罚单,2
频繁,2
上传,2
违反,2
处罚,2
柴油车,2
当,2
污染物,2
巨额,2
制造者,2
iOS,2
锁定,2
国防科技大学,2
Sigfox,2
以前,2
总裁,2
顶尖,2
次,2
8000,2
代号,2
渗透,2
硬,2
马里兰州,2
低成本,2
酞菁,2
投资总额,2
美国联邦,2
发射,2
民众,2
专门从事,2
疾病,2
这样,2
但是,2
分辨率,2
出货量,2
万台,2
超,2
简单,2
多数,2
易,2
视角,2
创始人,2
国家标准,2
作,2
信息处理,2
数据传输,2
搜索引擎,2
同样,2
按计划,2
普及,2
同比,2
写稿,2
文字,2
贡献,2
MateS,2
元,2
众多,2
优于,2
ULA,2
RD,2
进口,2
陈伟,2
起草,2
保障,2
10GB,2
现在,2
外国人,2
入境,2
指纹,2
打车,2
标志,2
快车,2
顺风,2
车代驾,2
一站式,2
黑帽,2
动向,2
协助,2
400,2
习惯,2
各类,2
信息学,2
理工学院,2
国际性,2
挑战,2
普拉特,2
担任,2
获准,2
GooglePlay,2
总额,2
订单,2
百强,2
华为技术有限公司,2
统计,2
滥用,2
场,2
莎,2
商户,2
门店,2
线下,2
互联网安全,2
ISC,2
Mirantis,2
OpenStack,2
现已,2
号,2
瓶颈,2
未,2
霍金,2
外部,2
据美,2
书,2
RealSense,2
端,2
拓展,2
构成,2
大约,2
合作伙伴,2
逆向,2
否认,2
病毒软件,2
生活,2
欺诈,2
奥地利,2
模型,2
更快,2
测试者,2
评论,2
厚度,2
想,2
两周,2
声称,2
天,2
最终,2
阻止,2
持续性,2
多功能,2
捆绑,2
区域,2
彩信,2
俄,2
斯里兰卡,2
只有,2
多万,2
所用,2
美国麻省理工学院,2
SLAM,2
摄像机,2
进而,2
事故,2
大小,2
原子,2
生产商,2
型,2
娱乐,2
信息中心,2
广告,2
Adallom,2
于云,2
感情,2
嵌入,2
切换,2
外尔,2
费米子,2
眼罩,2
Pebbles,2
虚拟,2
生产工艺,2
Darkode,2
犯罪分子,2
反垄断,2
主管,2
当作,2
20%,2
及其,2
大鼠,2
专门,2
美国联邦调查局,2
好,2
数据库,2
恐怖主义,2
警方,2
宇航员,2
SEC,2
总理,2
协同,2
电子商务,2
名单,2
马云,2
日本政府,2
发明,2
常规,2
CNIL,2
DREN,2
南非,2
BAE,2
现金,2
被盗,2
人事,2
联邦政府,2
微处理器,2
现场,2
警告,2
最佳,2
DNA,2
STAMP,2
高功率,2
HPEM,2
公告,2
评测,2
维护,2
SourceDNA,2
韦伯,2
森斯,2
SSA,2
非密,2
实体,2
个人,2
供应,2
机载,2
节点,2
DataPath,2
交出,2
立法,2
法新社,2
～,2
带宽,2
放大器,2
适用,2
跨部门,2
ISAO,2
通用,2
华盛顿,2
当局,2
克里米亚,2
④,2
－,2
MORA,2
OpenRFM,2
模组,2
DOT,2
&,2
E,2
近日,2
先期,2
真伪,2
微米,2
盗用,2
贴,2
序列号,2
服务供应商,2
管理者,2
查理,2
换上,2
死,2
IARPA,2
MICrONS,2
生理,2
回路,2
阵列,2
硅光,2
沉积,2
硅胶,2
单光子,2
调制器,2
锗,2
千兆比特,2
总务,1
省,1
修改,1
频带,1
放宽,1
飞往,1
更远,1
CISA,1
已知,1
带头,1
酌情,1
ISAOs,1
传感,1
体脂率,1
骨骼肌,1
心率,1
体表,1
温度,1
称作,1
面市,1
松下,1
辽宁省,1
大连市,1
总投资额,1
插,1
电式,1
动力车,1
PHV,1
锂离子,1
上规模,1
一笔,1
FPGA,1
部长,1
苗圩,1
工信,1
部将,1
落实,1
三网,1
推广,1
牌照,1
发放,1
前期,1
积极参与,1
制订,1
3.8,1
亿据,1
125.8,1
471.8%,1
腕带,1
122,1
国际贸易,1
还要,1
集体,1
审核,1
认可,1
美国市场,1
44%,1
印度尼西亚,1
用户数量,1
尤为,1
中将,1
宾夕法尼亚州,1
立,1
导电材料,1
锶,1
大屏幕显示器,1
窗,1
触摸屏,1
太阳能电池,1
廉价,1
韩媒称,1
GlobalFoundries,1
CPU,1
GPU,1
侵害,1
其所,1
专利号,1
8930719B2,1
Mi4Mi5Mi5Plus,1
红米,1
系列产品,1
称该,1
空间布局,1
随机化,1
ASLR,1
擅自,1
出了名,1
流氓,1
诉讼,1
东芝公司,1
裁员,1
7000,1
精简,1
重组,1
核能,1
主体,1
销售商,1
印尼,1
电视机厂,1
结束,1
仁川,1
松岛,1
8500,1
亿韩元,1
生物制剂,1
注册,1
开曼,1
大举,1
派出,1
一批,1
考察,1
校际,1
种,1
铝镓,1
AlGaN,1
GaN,1
栈,1
优化,1
色散,1
缓冲,1
毫米,1
CMOS,1
兼容,1
200VGaN,1
增强型,1
优良,1
规格,1
支,1
伊利诺斯州,1
斯科特,1
大队,1
两支,1
德克萨斯州,1
圣安东尼奥,1
拉,1
克兰,1
信息战,1
优先,1
牵头,1
中科大,1
科,1
大国,1
盾,1
铁路,1
中兴通讯,1
北方,1
通信产业,1
决议,1
攸关,1
存续,1
现阶段,1
至于,1
案,1
未向,1
故障,1
福特,1
TRAIS,1
世纪,1
技术标准,1
为首,1
EPC,1
global,1
UID,1
ISO,1
IEC,1
JuniperResearch,1
全谱,1
意识,1
监督,1
典型,1
用语,1
链指,1
术语,1
电磁谱,1
辨别,1
清除,1
两化,1
<,1
>,1
数字化,1
国际数据公司,1
1.3,1
6986,1
地域,1
亚太地区,1
最多约,1
分列,1
第三位,1
总支出,1
2500,1
内存,1
台湾地区,1
华亚,1
67%,1
纸质,1
户外媒体,1
站长,1
付费,1
香港地区,1
英文,1
报纸,1
共融,1
数创,1
管委会,1
宣鸿在,1
集聚,1
培育,1
6000,1
带动,1
集群,1
域名,1
周初,1
两次,1
一两个,1
最多时,1
清楚,1
操纵者,1
根源,1
环路,1
路况,1
四大,1
乐视,1
发布公告,1
10.33,1
亿股,1
股票,1
111.33,1
24.9%,1
1973,1
专营,1
厂据,1
科技股份,1
23.94,1
LCD,1
机电,1
MEMS,1
IOT,1
RFIC,1
1997,1
高频,1
高密度,1
记忆体,1
中国科技大学,1
金刚石,1
一秒,1
提取,1
编码,1
PalantirTechnologies,1
6.798,1
关系密切,1
曾经,1
头目,1
本,1
拉登,1
Palantir,1
估值,1
Airbnb,1
日本共同社,1
恐怖,1
警视厅,1
拖挂,1
特制,1
网兜,1
直径约,1
捕获,1
可疑,1
首创,1
实力雄厚,1
红色,1
逐步,1
占得,1
有利,1
电联,1
龙头企业,1
欢迎,1
有鸿海,1
瑞士,1
瑞信,1
银行,1
艾蓝迪则,1
半导体技术,1
亿倍,1
一台,1
执委会,1
提议,1
实行,1
覆盖面,1
NetflixSpotify,1
雅虎,1
DigitalSingleMarket,1
给出,1
详细,1
概述,1
能量,1
传递信息,1
微型,1
助力,1
起步,1
一支,1
政务网,1
第二届,1
日至,1
浙江,1
乌镇,1
互联互通,1
共治,1
命运,1
共同体,1
习近平,1
主旨,1
领导人,1
部长级,1
参会,1
真正,1
成像,1
彩色,1
投影,1
历经,1
脑电波,1
操纵,1
前进,1
后退,1
停车,1
锁车,1
动手,1
动脚,1
长城汽车,1
这辆,1
直线,1
理工,1
突发,1
划伤,1
切割,1
效果,1
弥补,1
模仿,1
皮肤,1
高聚物,1
南京,1
厂,1
核准,1
建厂,1
新厂,1
万片,1
服务中心,1
118,1
飞思,1
卡尔,1
使恩智浦,1
如可,1
降至,1
干涸,1
29.6%,1
拉美,1
与此同时,1
中东,1
呈上升,1
中国汽车工业协会,1
许艳华,1
汽车产业,1
形势,1
喜人,1
万到,1
几无,1
悬念,1
航空器,1
拥有者,1
柯玉宝,1
首部,1
交通法规,1
本月,1
慢慢,1
终止,1
夕阳,1
有利于,1
回暖,1
市场调研,1
销售额,1
上榜,1
中国台湾,1
海思及,1
展讯,1
通联,1
前三位,1
盈利,1
较差,1
坚定,1
无线网络,1
野村,1
之内,1
未必,1
知识,1
劳动,1
47%,1
35%,1
伊隆,1
招揽,1
面试,1
应聘者,1
疯狂,1
科幻,1
创意,1
有意,1
抢占,1
制高点,1
单芯片,1
15W,1
新款,1
样品,1
春季,1
即能,1
大批量,1
出货,1
商标局,1
授予,1
形式,1
回归,1
带有,1
输出,1
示意图,1
看出,1
一侧,1
挂,1
一只,1
耳朵,1
上将,1
眼睛,1
上方,1
双周刊,1
撰文,1
核物理,1
5.13,1
近期,1
纪录,1
缺陷,1
长时间,1
持续时间,1
分,1
特效,1
猜测,1
转向,1
事业,1
这家,1
面部,1
美国联邦政府,1
思考,1
对待,1
交通部长,1
安东尼,1
福克斯,1
几周,1
人为,1
联想集团,1
陷入,1
此类,1
窘境,1
手动,1
可借,1
跳转,1
虚假,1
证实,1
隐秘,1
